product_id,product_name,category,brand,price,sales_count
P000059,小米手机数码商品870,手机数码,小米,5723.53,1584
P000060,海澜之家服装鞋包商品927,服装鞋包,海澜之家,1105.83,9662
P000061,美的家用电器商品960,家用电器,美的,3403.3,8561
P000062,强生母婴用品商品686,母婴用品,强生,882.84,7803
P000063,百草味食品生鲜商品504,食品生鲜,百草味,903.75,568
P000064,361度运动户外商品223,运动户外,361度,949.76,7357
P000065,SK-II美妆护肤商品316,美妆护肤,SK-II,1626.5,2067
P000066,一加手机数码商品180,手机数码,一加,7912.1,7133
P000067,格力家用电器商品954,家用电器,格力,4962.86,5238
P000068,外交官箱包配饰商品189,箱包配饰,外交官,394.22,6510
P000069,哥伦比亚运动户外商品977,运动户外,哥伦比亚,283.44,7506
P000070,新秀丽箱包配饰商品905,箱包配饰,新秀丽,703.41,9626
P000071,始祖鸟运动户外商品215,运动户外,始祖鸟,420.3,2428
P000072,潘多拉礼品鲜花商品696,礼品鲜花,潘多拉,760.79,1641
P000073,外交官箱包配饰商品676,箱包配饰,外交官,781.75,4687
P000074,网易严选宠物用品商品998,宠物用品,网易严选,416.78,6275
P000075,海康威视汽车用品商品685,汽车用品,海康威视,5067.22,613
P000076,自然堂美妆护肤商品512,美妆护肤,自然堂,330.51,9972
P000077,凌度汽车用品商品139,汽车用品,凌度,3468.45,5431
P000078,Swisse医药保健商品150,医药保健,Swisse,748.29,4400
P000079,GUCCI箱包配饰商品120,箱包配饰,GUCCI,344.49,4965
P000080,伊利食品生鲜商品963,食品生鲜,伊利,496.7,1609
P000081,麦富迪宠物用品商品237,宠物用品,麦富迪,307.48,7259
P000082,施华洛世奇珠宝首饰商品375,珠宝首饰,施华洛世奇,1471.16,9911
P000083,壳牌汽车用品商品292,汽车用品,壳牌,3812.87,6671
P000084,东阿阿胶医药保健商品877,医药保健,东阿阿胶,521.34,6126
P000085,皇家宠物用品商品627,宠物用品,皇家,793.58,1075
P000086,福临门食品生鲜商品238,食品生鲜,福临门,782.71,8589
P000087,新秀丽箱包配饰商品277,箱包配饰,新秀丽,200.84,3288
P000088,皇家宠物用品商品355,宠物用品,皇家,42.74,828
P000089,GUCCI箱包配饰商品821,箱包配饰,GUCCI,207.12,6035
P000090,小佩宠物用品商品617,宠物用品,小佩,402.97,2029
P000091,3M汽车用品商品347,汽车用品,3M,3293.5,9732
P000092,京东图书图书音像商品991,图书音像,京东图书,479.84,9033
P000093,圣象家居家装商品267,家居家装,圣象,839.28,4237
P000094,钙尔奇医药保健商品391,医药保健,钙尔奇,37.18,813
P000095,欧莱雅美妆护肤商品977,美妆护肤,欧莱雅,481.63,3688
P000096,固特异汽车用品商品375,汽车用品,固特异,5386.9,8409
P000097,苹果手机数码商品585,手机数码,苹果,7336.37,2837
P000098,Roseonly礼品鲜花商品329,礼品鲜花,Roseonly,259.87,5004
P000099,同仁堂医药保健商品533,医药保健,同仁堂,896.53,5713
P000100,博库网图书音像商品323,图书音像,博库网,472.03,8530
P000101,pidan宠物用品商品698,宠物用品,pidan,111.29,8380
P000102,卡仕达汽车用品商品674,汽车用品,卡仕达,5355.07,9978
P000103,伊利食品生鲜商品800,食品生鲜,伊利,117.02,1045
P000104,索菲亚家居家装商品755,家居家装,索菲亚,331.89,4536
P000105,伊利食品生鲜商品292,食品生鲜,伊利,158.43,3937
P000106,新秀丽箱包配饰商品924,箱包配饰,新秀丽,858.74,9830
P000107,好奇母婴用品商品797,母婴用品,好奇,148.53,417
P000108,海康威视汽车用品商品402,汽车用品,海康威视,2445.7,6857
P000109,帮宝适母婴用品商品854,母婴用品,帮宝适,44.97,9372
P000110,麦富迪宠物用品商品451,宠物用品,麦富迪,729.28,3643
P000111,海康威视汽车用品商品787,汽车用品,海康威视,3188.73,4918
P000112,比瑞吉宠物用品商品960,宠物用品,比瑞吉,661.04,9146
P000113,自然堂美妆护肤商品199,美妆护肤,自然堂,968.02,4237
P000114,善存医药保健商品796,医药保健,善存,900.6,1463
P000115,戴森家用电器商品328,家用电器,戴森,6081.57,5031
P000116,好奇母婴用品商品480,母婴用品,好奇,267.95,4817
P000117,当当图书音像商品581,图书音像,当当,63.14,9561
P000118,潘多拉礼品鲜花商品172,礼品鲜花,潘多拉,477.5,3187
P000119,李宁运动户外商品988,运动户外,李宁,683.89,8680
P000120,福临门食品生鲜商品155,食品生鲜,福临门,872.14,2470
P000121,欧莱雅美妆护肤商品450,美妆护肤,欧莱雅,847.92,9329
P000122,MK箱包配饰商品246,箱包配饰,MK,323.22,2954
P000123,周生生珠宝首饰商品599,珠宝首饰,周生生,698.63,2897
P000124,宜家家居家装商品104,家居家装,宜家,457.53,3430
P000125,老凤祥珠宝首饰商品690,珠宝首饰,老凤祥,1540.74,8021
P000126,周生生珠宝首饰商品232,珠宝首饰,周生生,1248.24,7035
P000127,帮宝适母婴用品商品588,母婴用品,帮宝适,389.48,618
P000128,探路者运动户外商品848,运动户外,探路者,379.37,230
P000129,GUCCI箱包配饰商品875,箱包配饰,GUCCI,834.9,3122
P000130,苹果手机数码商品741,手机数码,苹果,6002.02,3707
P000131,云南白药医药保健商品419,医药保健,云南白药,137.64,6284
P000132,骆驼运动户外商品271,运动户外,骆驼,74.63,749
P000133,伊利食品生鲜商品566,食品生鲜,伊利,730.55,9770
P000134,哥伦比亚运动户外商品544,运动户外,哥伦比亚,889.09,2192
P000135,东鹏家居家装商品467,家居家装,东鹏,752.61,2701
P000136,COACH箱包配饰商品119,箱包配饰,COACH,236.13,2149
P000137,美的家用电器商品703,家用电器,美的,4284.75,2017
P000138,宜家家居家装商品484,家居家装,宜家,877.78,4190
P000139,周大福珠宝首饰商品708,珠宝首饰,周大福,1989.63,1771
P000140,3M汽车用品商品149,汽车用品,3M,5673.12,6828
P000141,新华书店图书音像商品226,图书音像,新华书店,551.81,7772
P000142,善存医药保健商品310,医药保健,善存,698.24,152
P000143,福临门食品生鲜商品777,食品生鲜,福临门,109.97,8524
P000144,良品铺子食品生鲜商品528,食品生鲜,良品铺子,832.35,1718
P000145,李宁运动户外商品389,运动户外,李宁,122.87,1741
P000146,京东图书图书音像商品723,图书音像,京东图书,207.75,4308
P000147,麦富迪宠物用品商品466,宠物用品,麦富迪,706.4,4839
P000148,雅诗兰黛美妆护肤商品661,美妆护肤,雅诗兰黛,1017.89,3402
P000149,东阿阿胶医药保健商品438,医药保健,东阿阿胶,242.16,208
P000150,壳牌汽车用品商品213,汽车用品,壳牌,6764.24,8095
P000151,兰蔻美妆护肤商品898,美妆护肤,兰蔻,1047.83,1659
P000152,LV箱包配饰商品759,箱包配饰,LV,238.85,4850
P000153,五粮液食品生鲜商品151,食品生鲜,五粮液,108.81,2862
P000154,皇家宠物用品商品972,宠物用品,皇家,297.66,5123
P000155,飞鹤母婴用品商品197,母婴用品,飞鹤,852.73,751
P000156,小米手机数码商品779,手机数码,小米,5353.99,5384
P000157,东鹏家居家装商品736,家居家装,东鹏,275.63,1522
P000158,圣象家居家装商品287,家居家装,圣象,122.69,6557
P000159,博库网图书音像商品955,图书音像,博库网,391.86,7835
P000160,潮宏基珠宝首饰商品764,珠宝首饰,潮宏基,1777.94,2732
P000161,H&M服装鞋包商品812,服装鞋包,H&M,1466.5,2611
P000162,七匹狼服装鞋包商品704,服装鞋包,七匹狼,991.22,9321
P000163,海康威视汽车用品商品285,汽车用品,海康威视,5084.92,5875
P000164,Roseonly礼品鲜花商品983,礼品鲜花,Roseonly,687.62,2140
P000165,新华书店图书音像商品215,图书音像,新华书店,888.72,7220
P000166,华为手机数码商品367,手机数码,华为,5412.3,202
P000167,Swisse医药保健商品785,医药保健,Swisse,874.41,8504
P000168,李宁运动户外商品543,运动户外,李宁,665.1,4072
P000169,博库网图书音像商品779,图书音像,博库网,679.53,6305
P000170,雅诗兰黛美妆护肤商品111,美妆护肤,雅诗兰黛,1304.63,2571
P000171,迪卡侬运动户外商品972,运动户外,迪卡侬,500.88,2709
P000172,波司登服装鞋包商品428,服装鞋包,波司登,519.74,4557
P000173,OPPO手机数码商品663,手机数码,OPPO,5324.88,6607
P000174,麦富迪宠物用品商品180,宠物用品,麦富迪,464.5,9388
P000175,当当图书音像商品977,图书音像,当当,503.47,5178
P000176,波司登服装鞋包商品863,服装鞋包,波司登,1324.08,1681
P000177,帮宝适母婴用品商品136,母婴用品,帮宝适,561.56,2
P000178,冠能宠物用品商品910,宠物用品,冠能,608.16,4990
P000179,瑞士军威箱包配饰商品770,箱包配饰,瑞士军威,674.76,5584
P000180,宜家家居家装商品936,家居家装,宜家,230.69,7445
P000181,东鹏家居家装商品833,家居家装,东鹏,660.6,7414
P000182,ZARA服装鞋包商品877,服装鞋包,ZARA,1334.87,35
P000183,圣象家居家装商品949,家居家装,圣象,637.32,4783
P000184,哥伦比亚运动户外商品818,运动户外,哥伦比亚,115.26,2689
P000185,京东图书图书音像商品941,图书音像,京东图书,719.69,6704
P000186,阿迪达斯服装鞋包商品725,服装鞋包,阿迪达斯,432.05,1978
P000187,COACH箱包配饰商品320,箱包配饰,COACH,462.48,3122
P000188,云南白药医药保健商品210,医药保健,云南白药,759.58,761
P000189,外交官箱包配饰商品890,箱包配饰,外交官,892.84,7493
P000190,米其林汽车用品商品610,汽车用品,米其林,532.53,795
P000191,始祖鸟运动户外商品958,运动户外,始祖鸟,589.27,8328
P000192,老凤祥珠宝首饰商品808,珠宝首饰,老凤祥,1178.18,2103
P000193,七匹狼服装鞋包商品773,服装鞋包,七匹狼,1221.06,5273
P000194,始祖鸟运动户外商品528,运动户外,始祖鸟,979.71,4067
P000195,福临门食品生鲜商品451,食品生鲜,福临门,970.79,7419
P000196,老凤祥珠宝首饰商品241,珠宝首饰,老凤祥,854.85,8393
P000197,金龙鱼食品生鲜商品828,食品生鲜,金龙鱼,739.45,9069
P000198,固特异汽车用品商品305,汽车用品,固特异,2072.85,4760
P000199,卡仕达汽车用品商品788,汽车用品,卡仕达,1495.04,2913
P000200,哥伦比亚运动户外商品827,运动户外,哥伦比亚,124.25,5771
P000201,迪卡侬运动户外商品696,运动户外,迪卡侬,574.93,6839
P000202,博世汽车用品商品998,汽车用品,博世,6854.76,209
P000203,李宁运动户外商品125,运动户外,李宁,387.06,869
P000204,3M汽车用品商品304,汽车用品,3M,2502.34,2636
P000205,伊利食品生鲜商品249,食品生鲜,伊利,840.99,4835
P000206,美的家用电器商品467,家用电器,美的,6605.2,1679
P000207,施华洛世奇礼品鲜花商品857,礼品鲜花,施华洛世奇,566.27,3675
P000208,九芝堂医药保健商品343,医药保健,九芝堂,515.81,4712
P000209,汤臣倍健医药保健商品490,医药保健,汤臣倍健,393.68,5122
P000210,安踏运动户外商品113,运动户外,安踏,746.23,3327
P000211,诺誓礼品鲜花商品949,礼品鲜花,诺誓,233.29,6025
P000212,六福珠宝珠宝首饰商品894,珠宝首饰,六福珠宝,1463.58,3170
P000213,五粮液食品生鲜商品281,食品生鲜,五粮液,983.62,1220
P000214,SK-II美妆护肤商品852,美妆护肤,SK-II,1052.0,6180
P000215,一加手机数码商品385,手机数码,一加,4674.49,2131
P000216,自然堂美妆护肤商品105,美妆护肤,自然堂,694.6,2536
P000217,小米手机数码商品430,手机数码,小米,4976.6,4934
P000218,中信出版社图书音像商品663,图书音像,中信出版社,364.5,5207
P000219,探路者运动户外商品288,运动户外,探路者,525.4,8276
P000220,珀莱雅美妆护肤商品656,美妆护肤,珀莱雅,1097.22,1506
P000221,曲美家居家装商品318,家居家装,曲美,666.7,5424
P000222,索菲亚家居家装商品323,家居家装,索菲亚,950.81,8691
P000223,中信出版社图书音像商品943,图书音像,中信出版社,754.61,144
P000224,海澜之家服装鞋包商品556,服装鞋包,海澜之家,518.68,3994
P000225,三星手机数码商品490,手机数码,三星,7369.49,1857
P000226,花王母婴用品商品653,母婴用品,花王,726.74,404
P000227,GUCCI箱包配饰商品626,箱包配饰,GUCCI,804.79,7300
P000228,当当图书音像商品403,图书音像,当当,899.3,3154
P000229,顾家家居家居家装商品198,家居家装,顾家家居,175.72,8814
P000230,安踏运动户外商品741,运动户外,安踏,74.82,3492
P000231,pidan宠物用品商品955,宠物用品,pidan,112.89,8810
P000232,pidan宠物用品商品762,宠物用品,pidan,818.59,1181
P000233,善存医药保健商品124,医药保健,善存,464.63,5434
P000234,华为手机数码商品175,手机数码,华为,907.01,4127
P000235,李宁运动户外商品688,运动户外,李宁,823.4,4237
P000236,帮宝适母婴用品商品561,母婴用品,帮宝适,633.92,7094
P000237,宜家家居家装商品498,家居家装,宜家,676.57,8762
P000238,华为手机数码商品874,手机数码,华为,6094.63,745
P000239,钙尔奇医药保健商品466,医药保健,钙尔奇,928.77,1738
P000240,伊利食品生鲜商品721,食品生鲜,伊利,95.64,7170
P000241,帮宝适母婴用品商品941,母婴用品,帮宝适,664.12,7765
P000242,欧莱雅美妆护肤商品239,美妆护肤,欧莱雅,1506.17,8941
P000243,良品铺子食品生鲜商品405,食品生鲜,良品铺子,680.52,6113
P000244,小米手机数码商品226,手机数码,小米,813.3,9383
P000245,诺誓礼品鲜花商品650,礼品鲜花,诺誓,552.05,1394
P000246,蒙牛食品生鲜商品866,食品生鲜,蒙牛,744.02,5633
P000247,小米家用电器商品761,家用电器,小米,6885.94,2333
P000248,SK-II美妆护肤商品326,美妆护肤,SK-II,1252.93,4140
P000249,海尔家用电器商品285,家用电器,海尔,5532.33,9294
P000250,皇家宠物用品商品971,宠物用品,皇家,753.53,8992
P000251,人民邮电出版社图书音像商品662,图书音像,人民邮电出版社,82.41,1103
P000252,百草味食品生鲜商品302,食品生鲜,百草味,728.33,7982
P000253,圣象家居家装商品231,家居家装,圣象,674.58,3842
P000254,阿迪达斯服装鞋包商品734,服装鞋包,阿迪达斯,186.13,3170
P000255,东鹏家居家装商品561,家居家装,东鹏,335.06,5008
P000256,善存医药保健商品679,医药保健,善存,571.19,5182
P000257,爱他美母婴用品商品104,母婴用品,爱他美,320.08,3629
P000258,九芝堂医药保健商品383,医药保健,九芝堂,841.71,2200
P000259,卡仕达汽车用品商品998,汽车用品,卡仕达,4099.65,7296
P000260,索菲亚家居家装商品598,家居家装,索菲亚,556.16,2879
P000261,壳牌汽车用品商品961,汽车用品,壳牌,2604.62,2293
P000262,瑞士军威箱包配饰商品369,箱包配饰,瑞士军威,736.21,1252
P000263,钙尔奇医药保健商品119,医药保健,钙尔奇,851.09,511
P000264,pidan宠物用品商品887,宠物用品,pidan,594.14,600
P000265,骆驼运动户外商品656,运动户外,骆驼,895.05,8842
P000266,人民邮电出版社图书音像商品893,图书音像,人民邮电出版社,157.15,6430
P000267,松下家用电器商品237,家用电器,松下,3985.26,8362
P000268,七匹狼服装鞋包商品472,服装鞋包,七匹狼,1029.23,3913
P000269,比瑞吉宠物用品商品875,宠物用品,比瑞吉,519.0,7310
P000270,SK-II美妆护肤商品679,美妆护肤,SK-II,1899.99,2395
P000271,东阿阿胶医药保健商品467,医药保健,东阿阿胶,50.02,7989
P000272,海尔家用电器商品370,家用电器,海尔,3270.76,701
P000273,固特异汽车用品商品630,汽车用品,固特异,7307.95,5918
P000274,强生母婴用品商品565,母婴用品,强生,882.74,653
P000275,卡仕达汽车用品商品205,汽车用品,卡仕达,5778.02,8542
P000276,博世汽车用品商品954,汽车用品,博世,6064.32,9480
P000277,361度运动户外商品485,运动户外,361度,657.14,5985
P000278,施华洛世奇礼品鲜花商品955,礼品鲜花,施华洛世奇,87.06,4121
P000279,美赞臣母婴用品商品628,母婴用品,美赞臣,411.78,5653
P000280,新华书店图书音像商品718,图书音像,新华书店,16.53,2276
P000281,京东图书图书音像商品335,图书音像,京东图书,86.32,4600
P000282,格力家用电器商品291,家用电器,格力,1680.18,9863
P000283,钙尔奇医药保健商品776,医药保健,钙尔奇,238.04,5410
P000284,钙尔奇医药保健商品593,医药保健,钙尔奇,678.48,7848
P000285,格力家用电器商品762,家用电器,格力,6750.24,367
P000286,美的家用电器商品230,家用电器,美的,4801.15,2639
P000287,雅诗兰黛美妆护肤商品686,美妆护肤,雅诗兰黛,336.39,2725
P000288,良品铺子食品生鲜商品629,食品生鲜,良品铺子,958.66,9819
P000289,施华洛世奇礼品鲜花商品119,礼品鲜花,施华洛世奇,879.72,4644
P000290,耐克服装鞋包商品559,服装鞋包,耐克,1232.73,7723
P000291,小佩宠物用品商品274,宠物用品,小佩,227.17,6730
P000292,野兽派礼品鲜花商品913,礼品鲜花,野兽派,586.82,2979
P000293,施华洛世奇礼品鲜花商品623,礼品鲜花,施华洛世奇,271.88,5614
P000294,MK箱包配饰商品710,箱包配饰,MK,594.69,3765
P000295,帮宝适母婴用品商品235,母婴用品,帮宝适,117.48,3315
P000296,始祖鸟运动户外商品946,运动户外,始祖鸟,158.07,1577
P000297,薇诺娜美妆护肤商品729,美妆护肤,薇诺娜,1219.64,8706
P000298,李宁运动户外商品195,运动户外,李宁,487.42,2135
P000299,新秀丽箱包配饰商品893,箱包配饰,新秀丽,681.77,7069
P000300,始祖鸟运动户外商品479,运动户外,始祖鸟,876.08,8680
P000301,美赞臣母婴用品商品921,母婴用品,美赞臣,487.3,6246
P000302,顾家家居家居家装商品535,家居家装,顾家家居,142.54,7817
P000303,六福珠宝珠宝首饰商品979,珠宝首饰,六福珠宝,213.44,9802
P000304,COACH箱包配饰商品363,箱包配饰,COACH,197.13,116
P000305,潘多拉礼品鲜花商品220,礼品鲜花,潘多拉,524.56,6144
P000306,固特异汽车用品商品804,汽车用品,固特异,6532.15,6698
P000307,顾家家居家居家装商品258,家居家装,顾家家居,431.81,9590
P000308,伊利食品生鲜商品975,食品生鲜,伊利,540.74,9251
P000309,索菲亚家居家装商品796,家居家装,索菲亚,403.48,3337
P000310,强生母婴用品商品283,母婴用品,强生,376.51,9091
P000311,博库网图书音像商品414,图书音像,博库网,581.87,6522
P000312,善存医药保健商品975,医药保健,善存,865.19,1951
P000313,Swisse医药保健商品557,医药保健,Swisse,785.28,2650
P000314,耐克服装鞋包商品620,服装鞋包,耐克,831.09,5544
P000315,周大福珠宝首饰商品264,珠宝首饰,周大福,808.75,86
P000316,周生生珠宝首饰商品943,珠宝首饰,周生生,333.39,9834
P000317,飞鹤母婴用品商品165,母婴用品,飞鹤,270.46,6075
P000318,优衣库服装鞋包商品841,服装鞋包,优衣库,799.44,6564
P000319,施华洛世奇礼品鲜花商品633,礼品鲜花,施华洛世奇,293.6,9788
P000320,小米手机数码商品755,手机数码,小米,4207.76,175
P000321,松下家用电器商品299,家用电器,松下,752.07,9822
P000322,探路者运动户外商品729,运动户外,探路者,177.79,590
P000323,曲美家居家装商品770,家居家装,曲美,10.28,2579
P000324,阿迪达斯服装鞋包商品898,服装鞋包,阿迪达斯,828.9,6474
P000325,美赞臣母婴用品商品630,母婴用品,美赞臣,25.21,1124
P000326,外交官箱包配饰商品662,箱包配饰,外交官,291.65,9160
P000327,GUCCI箱包配饰商品455,箱包配饰,GUCCI,963.65,4530
P000328,西门子家用电器商品565,家用电器,西门子,7472.85,9419
P000329,vivo手机数码商品279,手机数码,vivo,3553.51,1744
P000330,李宁运动户外商品615,运动户外,李宁,301.31,1917
P000331,潘多拉珠宝首饰商品997,珠宝首饰,潘多拉,1098.91,9419
P000332,五粮液食品生鲜商品486,食品生鲜,五粮液,567.54,3985
P000333,施华洛世奇珠宝首饰商品894,珠宝首饰,施华洛世奇,944.75,7548
P000334,新秀丽箱包配饰商品593,箱包配饰,新秀丽,125.11,1106
P000335,美赞臣母婴用品商品793,母婴用品,美赞臣,704.16,5172
P000336,好奇母婴用品商品628,母婴用品,好奇,540.3,4314
P000337,松下家用电器商品195,家用电器,松下,3491.98,5603
P000338,H&M服装鞋包商品587,服装鞋包,H&M,662.05,3580
P000339,LV箱包配饰商品287,箱包配饰,LV,947.65,3115
P000340,人民邮电出版社图书音像商品304,图书音像,人民邮电出版社,242.51,3965
P000341,耐威克宠物用品商品311,宠物用品,耐威克,236.92,4091
P000342,网易严选宠物用品商品259,宠物用品,网易严选,781.15,1964
P000343,外交官箱包配饰商品792,箱包配饰,外交官,956.22,8071
P000344,Roseonly礼品鲜花商品882,礼品鲜花,Roseonly,858.52,692
P000345,小佩宠物用品商品480,宠物用品,小佩,624.46,8066
P000346,LV箱包配饰商品602,箱包配饰,LV,191.04,8374
P000347,福临门食品生鲜商品327,食品生鲜,福临门,752.67,2101
P000348,一加手机数码商品589,手机数码,一加,7547.41,533
P000349,哥伦比亚运动户外商品503,运动户外,哥伦比亚,861.8,2863
P000350,当当图书音像商品815,图书音像,当当,523.02,5171
P000351,汤臣倍健医药保健商品112,医药保健,汤臣倍健,677.36,6216
P000352,Roseonly礼品鲜花商品433,礼品鲜花,Roseonly,367.99,4254
P000353,自然堂美妆护肤商品342,美妆护肤,自然堂,575.35,5621
P000354,全友家居家居家装商品610,家居家装,全友家居,429.7,6866
P000355,云南白药医药保健商品473,医药保健,云南白药,855.78,4581
P000356,京东图书图书音像商品685,图书音像,京东图书,139.83,9435
P000357,固特异汽车用品商品933,汽车用品,固特异,1249.02,4422
P000358,六福珠宝珠宝首饰商品668,珠宝首饰,六福珠宝,892.83,6240
P000359,格力家用电器商品919,家用电器,格力,7693.61,2450
P000360,当当图书音像商品280,图书音像,当当,427.31,2203
P000361,GUCCI箱包配饰商品904,箱包配饰,GUCCI,491.75,4111
P000362,安踏运动户外商品507,运动户外,安踏,107.99,2676
P000363,OPPO手机数码商品933,手机数码,OPPO,2407.17,1577
P000364,人民邮电出版社图书音像商品442,图书音像,人民邮电出版社,267.17,5903
P000365,骆驼运动户外商品452,运动户外,骆驼,29.64,1986
P000366,曲美家居家装商品690,家居家装,曲美,580.14,8821
P000367,自然堂美妆护肤商品463,美妆护肤,自然堂,683.93,8363
P000368,人民邮电出版社图书音像商品557,图书音像,人民邮电出版社,890.74,6243
P000369,花点时间礼品鲜花商品574,礼品鲜花,花点时间,635.4,2373
P000370,比瑞吉宠物用品商品755,宠物用品,比瑞吉,809.64,5527
P000371,帮宝适母婴用品商品969,母婴用品,帮宝适,908.0,1296
P000372,完美日记美妆护肤商品333,美妆护肤,完美日记,661.29,4773
P000373,同仁堂医药保健商品719,医药保健,同仁堂,648.2,4444
P000374,MK箱包配饰商品899,箱包配饰,MK,864.18,5950
P000375,东阿阿胶医药保健商品523,医药保健,东阿阿胶,175.64,378
P000376,欧莱雅美妆护肤商品777,美妆护肤,欧莱雅,540.71,1311
P000377,格力家用电器商品506,家用电器,格力,1272.57,1045
P000378,MK箱包配饰商品661,箱包配饰,MK,63.29,6504
P000379,李宁运动户外商品206,运动户外,李宁,269.83,2544
P000380,七匹狼服装鞋包商品416,服装鞋包,七匹狼,497.24,4655
P000381,人民邮电出版社图书音像商品229,图书音像,人民邮电出版社,139.96,2795
P000382,苹果手机数码商品779,手机数码,苹果,3176.31,5328
P000383,小佩宠物用品商品578,宠物用品,小佩,975.23,8856
P000384,LV箱包配饰商品661,箱包配饰,LV,450.4,8835
P000385,薇诺娜美妆护肤商品746,美妆护肤,薇诺娜,1510.38,9240
P000386,花王母婴用品商品455,母婴用品,花王,486.84,3721
P000387,周生生珠宝首饰商品552,珠宝首饰,周生生,650.34,6753
P000388,良品铺子食品生鲜商品410,食品生鲜,良品铺子,20.45,8574
P000389,比瑞吉宠物用品商品452,宠物用品,比瑞吉,293.89,8767
P000390,荣耀手机数码商品873,手机数码,荣耀,4078.0,149
P000391,潮宏基珠宝首饰商品917,珠宝首饰,潮宏基,621.2,3788
P000392,周大福珠宝首饰商品661,珠宝首饰,周大福,778.61,6745
P000393,COACH箱包配饰商品504,箱包配饰,COACH,257.4,6385
P000394,pidan宠物用品商品325,宠物用品,pidan,270.35,6917
